484,45.044706,-124.952469,0
356,45.045442,-124.992608,0
384,45.080951,-125.014277,0
348,45.085485,-124.976351,0
451,44.997607,-125.080775,0
433,45.066016,-125.038576,0
101,45.078741,-125.041547,0
491,45.047466,-124.983722,0
327,45.016733,-125.063084,0
319,45.065753,-125.106550,0
373,45.031221,-125.078953,0
265,45.016094,-125.093170,0
369,45.016123,-124.989049,0
307,45.046872,-124.917592,0
353,45.056928,-124.962633,0
359,45.079463,-124.980931,0
437,45.011431,-124.960211,0
383,45.014558,-125.079974,0
473,45.036346,-124.978680,0
399,45.065855,-125.029620,0
459,45.067463,-125.015501,0
415,45.081831,-124.929277,0
303,45.069413,-124.910773,0
449,45.058965,-124.963906,0
497,45.071637,-125.107662,0
291,45.012255,-125.094884,0
10,44.996144,-124.996235,2
18,44.998818,-124.997497,2
49,45.001416,-125.001413,2
16,45.006091,-125.001121,2
6,44.994825,-124.997915,2
49,45.001416,-125.001413,2
9,45.002932,-124.998267,2
40,44.997384,-125.004175,2
394,44.999850,-124.999083,2
16,45.006091,-125.001121,2
54,44.997019,-124.999815,2
40,44.997384,-125.004175,2
41,44.997063,-125.004064,2
10,44.996144,-124.996235,2
58,44.995288,-124.993861,2
52,44.996773,-125.000054,2
14,45.006043,-124.994942,2
53,45.002019,-125.006401,2
5,45.001720,-124.996002,2
50,44.998832,-125.003562,2
50,44.998832,-125.003562,2
60,45.004289,-124.999529,2
41,44.997063,-125.004064,2
47,44.995848,-124.996461,2
394,44.999850,-124.999083,2
35,45.002045,-125.001399,2
55,44.998151,-124.997772,2
14,45.006043,-124.994942,2
14,45.006043,-124.994942,2
24,44.998831,-125.004061,2
21,44.997873,-125.001018,2
58,44.995288,-124.993861,2
55,44.998151,-124.997772,2
10,44.996144,-124.996235,2
5,45.001720,-124.996002,2
52,44.996773,-125.000054,2
10,44.996144,-124.996235,2
54,44.997019,-124.999815,2
12,44.992711,-124.991669,2
50,44.998832,-125.003562,2
492,44.996030,-124.990484,2
20,45.008314,-124.999510,2
18,44.998818,-124.997497,2
11,44.998001,-125.005237,2
6,44.994825,-124.997915,2
29,45.003572,-124.997448,2
41,44.997063,-125.004064,2
29,45.003572,-124.997448,2
29,45.003572,-124.997448,2
58,44.995288,-124.993861,2
1,45.003815,-124.997197,2
42,44.999157,-125.002818,2
1,45.003815,-124.997197,2
25,45.003579,-125.001206,2
49,45.001416,-125.001413,2
32,45.005288,-124.998806,2
56,44.999148,-124.999382,2
43,45.009421,-125.001598,2
28,45.005472,-125.001671,2
9,45.002932,-124.998267,2
17,45.006547,-124.995996,2
35,45.002045,-125.001399,2
52,44.996773,-125.000054,2
37,45.003211,-124.994863,2
52,44.996773,-125.000054,2
49,45.001416,-125.001413,2
9,45.002932,-124.998267,2
54,44.997019,-124.999815,2
32,45.005288,-124.998806,2
60,45.004289,-124.999529,2
35,45.002045,-125.001399,2
51,45.010467,-125.003727,2
24,44.998831,-125.004061,2
9,45.002932,-124.998267,2
21,44.997873,-125.001018,2
60,45.004289,-124.999529,2
41,44.997063,-125.004064,2
10,44.996144,-124.996235,2
6,44.994825,-124.997915,2
48,44.995505,-124.996119,2
20,45.008314,-124.999510,2
40,44.997384,-125.004175,2
58,44.995288,-124.993861,2
47,44.995848,-124.996461,2
16,45.006091,-125.001121,2
52,44.996773,-125.000054,2
50,44.998832,-125.003562,2
5,45.001720,-124.996002,2
18,44.998818,-124.997497,2
47,44.995848,-124.996461,2
54,44.997019,-124.999815,2
1,45.003815,-124.997197,2
13,45.008784,-124.996423,2
52,44.996773,-125.000054,2
11,44.998001,-125.005237,2
52,44.996773,-125.000054,2
25,45.003579,-125.001206,2
49,45.001416,-125.001413,2
56,44.999148,-124.999382,2
20,45.008314,-124.999510,2
42,44.999157,-125.002818,2
55,44.998151,-124.997772,2
14,45.006043,-124.994942,2
394,44.999850,-124.999083,2
1,45.003815,-124.997197,2
2,45.001657,-125.003763,2
37,45.003211,-124.994863,2
25,45.003579,-125.001206,2
24,44.998831,-125.004061,2
17,45.006547,-124.995996,2
42,44.999157,-125.002818,2
54,44.997019,-124.999815,2
41,44.997063,-125.004064,2
10,44.996144,-124.996235,2
17,45.006547,-124.995996,2
52,44.996773,-125.000054,2
41,44.997063,-125.004064,2
46,45.000348,-125.001556,2
35,45.002045,-125.001399,2
46,45.000348,-125.001556,2
37,45.003211,-124.994863,2
20,45.008314,-124.999510,2
37,45.003211,-124.994863,2
40,44.997384,-125.004175,2
48,44.995505,-124.996119,2
39,44.999323,-125.004129,2
6,44.994825,-124.997915,2
39,44.999323,-125.004129,2
31,44.993656,-125.001556,2
60,45.004289,-124.999529,2
20,45.008314,-124.999510,2
49,45.001416,-125.001413,2
46,45.000348,-125.001556,2
6,44.994825,-124.997915,2
394,44.999850,-124.999083,2
39,44.999323,-125.004129,2
1,45.003815,-124.997197,2
32,45.005288,-124.998806,2
25,45.003579,-125.001206,2
49,45.001416,-125.001413,2
52,44.996773,-125.000054,2
39,44.999323,-125.004129,2
24,44.998831,-125.004061,2
9,45.002932,-124.998267,2
17,45.006547,-124.995996,2
58,44.995288,-124.993861,2
46,45.000348,-125.001556,2
56,44.999148,-124.999382,2
3,45.008660,-125.002287,2
21,44.997873,-125.001018,2
18,44.998818,-124.997497,2
1,45.003815,-124.997197,2
24,44.998831,-125.004061,2
47,44.995848,-124.996461,2
28,45.005472,-125.001671,2
29,45.003572,-124.997448,2
50,44.998832,-125.003562,2
32,45.005288,-124.998806,2
35,45.002045,-125.001399,2
49,45.001416,-125.001413,2
24,44.998831,-125.004061,2
16,45.006091,-125.001121,2
394,44.999850,-124.999083,2
18,44.998818,-124.997497,2
28,45.005472,-125.001671,2
28,45.005472,-125.001671,2
46,45.000348,-125.001556,2
54,44.997019,-124.999815,2
54,44.997019,-124.999815,2
56,44.999148,-124.999382,2
20,45.008314,-124.999510,2
52,44.996773,-125.000054,2
59,44.996674,-124.995787,2
20,45.008314,-124.999510,2
11,44.998001,-125.005237,2
1,45.003815,-124.997197,2
17,45.006547,-124.995996,2
52,44.996773,-125.000054,2
58,44.995288,-124.993861,2
55,44.998151,-124.997772,2
39,44.999323,-125.004129,2
17,45.006547,-124.995996,2
47,44.995848,-124.996461,2
46,45.000348,-125.001556,2
55,44.998151,-124.997772,2
42,44.999157,-125.002818,2
16,45.006091,-125.001121,2
42,44.999157,-125.002818,2
55,44.998151,-124.997772,2
58,44.995288,-124.993861,2
60,45.004289,-124.999529,2
21,44.997873,-125.001018,2
49,45.001416,-125.001413,2
8,44.995564,-124.991939,2
42,44.999157,-125.002818,2
36,44.994378,-125.002188,2
59,44.996674,-124.995787,2
21,44.997873,-125.001018,2
40,44.997384,-125.004175,2
2,45.001657,-125.003763,2
25,45.003579,-125.001206,2
35,45.002045,-125.001399,2
48,44.995505,-124.996119,2
55,44.998151,-124.997772,2
19,45.002367,-124.993193,2
24,44.998831,-125.004061,2
24,44.998831,-125.004061,2
54,44.997019,-124.999815,2
56,44.999148,-124.999382,2
47,44.995848,-124.996461,2
11,44.998001,-125.005237,2
52,44.996773,-125.000054,2
40,44.997384,-125.004175,2
18,44.998818,-124.997497,2
54,44.997019,-124.999815,2
9,45.002932,-124.998267,2
28,45.005472,-125.001671,2
47,44.995848,-124.996461,2
21,44.997873,-125.001018,2
28,45.005472,-125.001671,2
10,44.996144,-124.996235,2
52,44.996773,-125.000054,2
29,45.003572,-124.997448,2
18,44.998818,-124.997497,2
40,44.997384,-125.004175,2
2,45.001657,-125.003763,2
32,45.005288,-124.998806,2
42,44.999157,-125.002818,2
35,45.002045,-125.001399,2
37,45.003211,-124.994863,2
39,44.999323,-125.004129,2
18,44.998818,-124.997497,2
9,45.002932,-124.998267,2
5,45.001720,-124.996002,2
1,45.003815,-124.997197,2
41,44.997063,-125.004064,2
60,45.004289,-124.999529,2
42,44.999157,-125.002818,2
60,45.004289,-124.999529,2
21,44.997873,-125.001018,2
35,45.002045,-125.001399,2
56,44.999148,-124.999382,2
14,45.006043,-124.994942,2
32,45.005288,-124.998806,2
17,45.006547,-124.995996,2
46,45.000348,-125.001556,2
29,45.003572,-124.997448,2
2,45.001657,-125.003763,2
46,45.000348,-125.001556,2
54,44.997019,-124.999815,2
9,45.002932,-124.998267,2
29,45.003572,-124.997448,2
56,44.999148,-124.999382,2
47,44.995848,-124.996461,2
47,44.995848,-124.996461,2
20,45.008314,-124.999510,2
48,44.995505,-124.996119,2
40,44.997384,-125.004175,2
22,44.996104,-125.007309,2
54,44.997019,-124.999815,2
5,45.001720,-124.996002,2
59,44.996674,-124.995787,2
32,45.005288,-124.998806,2
59,44.996674,-124.995787,2
29,45.003572,-124.997448,2
60,45.004289,-124.999529,2
25,45.003579,-125.001206,2
46,45.000348,-125.001556,2
55,44.998151,-124.997772,2
21,44.997873,-125.001018,2
2,45.001657,-125.003763,2
394,44.999850,-124.999083,2
21,44.997873,-125.001018,2
57,45.005538,-124.993410,2
32,45.005288,-124.998806,2
50,44.998832,-125.003562,2
21,44.997873,-125.001018,2
2,45.001657,-125.003763,2
50,44.998832,-125.003562,2
59,44.996674,-124.995787,2
35,45.002045,-125.001399,2
49,45.001416,-125.001413,2
50,44.998832,-125.003562,2
29,45.003572,-124.997448,2
16,45.006091,-125.001121,2
10,44.996144,-124.996235,2
24,44.998831,-125.004061,2
39,44.999323,-125.004129,2
9,45.002932,-124.998267,2
50,44.998832,-125.003562,2
9,45.002932,-124.998267,2
39,44.999323,-125.004129,2
40,44.997384,-125.004175,2
49,45.001416,-125.001413,2
45,45.004096,-125.006486,2
54,44.997019,-124.999815,2
29,45.003572,-124.997448,2
24,44.998831,-125.004061,2
46,45.000348,-125.001556,2
54,44.997019,-124.999815,2
24,44.998831,-125.004061,2
42,44.999157,-125.002818,2
54,44.997019,-124.999815,2
394,44.999850,-124.999083,2
9,45.002932,-124.998267,2
48,44.995505,-124.996119,2
11,44.998001,-125.005237,2
59,44.996674,-124.995787,2
40,44.997384,-125.004175,2
29,45.003572,-124.997448,2
5,45.001720,-124.996002,2
59,44.996674,-124.995787,2
18,44.998818,-124.997497,2
48,44.995505,-124.996119,2
7,45.006084,-124.993486,2
55,44.998151,-124.997772,2
1,45.003815,-124.997197,2
42,44.999157,-125.002818,2
9,45.002932,-124.998267,2
56,44.999148,-124.999382,2
394,44.999850,-124.999083,2
2,45.001657,-125.003763,2
1,45.003815,-124.997197,2
18,44.998818,-124.997497,2
5,45.001720,-124.996002,2
11,44.998001,-125.005237,2
29,45.003572,-124.997448,2
2,45.001657,-125.003763,2
1,45.003815,-124.997197,2
56,44.999148,-124.999382,2
46,45.000348,-125.001556,2
48,44.995505,-124.996119,2
58,44.995288,-124.993861,2
40,44.997384,-125.004175,2
9,45.002932,-124.998267,2
48,44.995505,-124.996119,2
49,45.001416,-125.001413,2
6,44.994825,-124.997915,2
39,44.999323,-125.004129,2
49,45.001416,-125.001413,2
32,45.005288,-124.998806,2
37,45.003211,-124.994863,2
24,44.998831,-125.004061,2
11,44.998001,-125.005237,2
59,44.996674,-124.995787,2
14,45.006043,-124.994942,2
41,44.997063,-125.004064,2
29,45.003572,-124.997448,2
10,44.996144,-124.996235,2
56,44.999148,-124.999382,2
1,45.003815,-124.997197,2
10,44.996144,-124.996235,2
52,44.996773,-125.000054,2
14,45.006043,-124.994942,2
47,44.995848,-124.996461,2
59,44.996674,-124.995787,2
56,44.999148,-124.999382,2
52,44.996773,-125.000054,2
50,44.998832,-125.003562,2
394,44.999850,-124.999083,2
54,44.997019,-124.999815,2
39,44.999323,-125.004129,2
16,45.006091,-125.001121,2
41,44.997063,-125.004064,2
32,45.005288,-124.998806,2
35,45.002045,-125.001399,2
50,44.998832,-125.003562,2
42,44.999157,-125.002818,2
6,44.994825,-124.997915,2
6,44.994825,-124.997915,2
10,44.996144,-124.996235,2
41,44.997063,-125.004064,2
37,45.003211,-124.994863,2
29,45.003572,-124.997448,2
11,44.998001,-125.005237,2
48,44.995505,-124.996119,2
56,44.999148,-124.999382,2
52,44.996773,-125.000054,2
39,44.999323,-125.004129,2
37,45.003211,-124.994863,2
394,44.999850,-124.999083,2
2,45.001657,-125.003763,2
56,44.999148,-124.999382,2
52,44.996773,-125.000054,2
21,44.997873,-125.001018,2
2,45.001657,-125.003763,2
48,44.995505,-124.996119,2
29,45.003572,-124.997448,2
55,44.998151,-124.997772,2
9,45.002932,-124.998267,2
25,45.003579,-125.001206,2
42,44.999157,-125.002818,2
42,44.999157,-125.002818,2
35,45.002045,-125.001399,2
52,44.996773,-125.000054,2
60,45.004289,-124.999529,2
18,44.998818,-124.997497,2
17,45.006547,-124.995996,2
42,44.999157,-125.002818,2
1,45.003815,-124.997197,2
29,45.003572,-124.997448,2
20,45.008314,-124.999510,2
59,44.996674,-124.995787,2
25,45.003579,-125.001206,2
56,44.999148,-124.999382,2
5,45.001720,-124.996002,2
55,44.998151,-124.997772,2
6,44.994825,-124.997915,2
49,45.001416,-125.001413,2
24,44.998831,-125.004061,2
48,44.995505,-124.996119,2
56,44.999148,-124.999382,2
37,45.003211,-124.994863,2
50,44.998832,-125.003562,2
60,45.004289,-124.999529,2
1,45.003815,-124.997197,2
55,44.998151,-124.997772,2
21,44.997873,-125.001018,2
28,45.005472,-125.001671,2
21,44.997873,-125.001018,2
39,44.999323,-125.004129,2
25,45.003579,-125.001206,2
5,45.001720,-124.996002,2
394,44.999850,-124.999083,2
1,45.003815,-124.997197,2
40,44.997384,-125.004175,2
5,45.001720,-124.996002,2
10,44.996144,-124.996235,2
58,44.995288,-124.993861,2
58,44.995288,-124.993861,2
394,44.999850,-124.999083,2
6,44.994825,-124.997915,2
60,45.004289,-124.999529,2
14,45.006043,-124.994942,2
1,45.003815,-124.997197,2
49,45.001416,-125.001413,2
46,45.000348,-125.001556,2
18,44.998818,-124.997497,2
1,45.003815,-124.997197,2
394,44.999850,-124.999083,2
41,44.997063,-125.004064,2
39,44.999323,-125.004129,2
40,44.997384,-125.004175,2
18,44.998818,-124.997497,2
55,44.998151,-124.997772,2
21,44.997873,-125.001018,2
25,45.003579,-125.001206,2
21,44.997873,-125.001018,2
16,45.006091,-125.001121,2
11,44.998001,-125.005237,2
54,44.997019,-124.999815,2
16,45.006091,-125.001121,2
35,45.002045,-125.001399,2
50,44.998832,-125.003562,2
6,44.994825,-124.997915,2
54,44.997019,-124.999815,2
24,44.998831,-125.004061,2
25,45.003579,-125.001206,2
17,45.006547,-124.995996,2
42,44.999157,-125.002818,2
59,44.996674,-124.995787,2
11,44.998001,-125.005237,2
14,45.006043,-124.994942,2
52,44.996773,-125.000054,2
54,44.997019,-124.999815,2
394,44.999850,-124.999083,2
39,44.999323,-125.004129,2
52,44.996773,-125.000054,2
6,44.994825,-124.997915,2
2,45.001657,-125.003763,2
28,45.005472,-125.001671,2
59,44.996674,-124.995787,2
29,45.003572,-124.997448,2
50,44.998832,-125.003562,2
2,45.001657,-125.003763,2
9,45.002932,-124.998267,2
54,44.997019,-124.999815,2
46,45.000348,-125.001556,2
56,44.999148,-124.999382,2
32,45.005288,-124.998806,2
42,44.999157,-125.002818,2
60,45.004289,-124.999529,2
39,44.999323,-125.004129,2
49,45.001416,-125.001413,2
46,45.000348,-125.001556,2
35,45.002045,-125.001399,2
42,44.999157,-125.002818,2
32,45.005288,-124.998806,2
30,45.010917,-125.001130,2
17,45.006547,-124.995996,2
37,45.003211,-124.994863,2
16,45.006091,-125.001121,2
14,45.006043,-124.994942,2
20,45.008314,-124.999510,2
41,44.997063,-125.004064,2
28,45.005472,-125.001671,2
44,44.992097,-124.996049,2
2,45.001657,-125.003763,2
60,45.004289,-124.999529,2
46,45.000348,-125.001556,2
50,44.998832,-125.003562,2
50,44.998832,-125.003562,2
21,44.997873,-125.001018,2
46,45.000348,-125.001556,2
247,45.023624,-125.113309,0
63,45.077989,-125.043445,0
89,45.075460,-125.036778,0
341,45.050299,-125.052313,0
495,45.035444,-124.977308,0
255,45.019004,-125.103761,3
255,45.019004,-125.103761,3
263,45.023022,-125.103055,3
251,45.024738,-125.099065,3
258,45.021468,-125.104635,3
279,45.016518,-125.111591,3
257,45.018310,-125.107722,3
286,45.023571,-125.105525,3
273,45.019414,-125.107402,3
282,45.020370,-125.101571,3
250,45.014630,-125.104052,3
258,45.021468,-125.104635,3
295,45.024144,-125.102412,3
263,45.023022,-125.103055,3
295,45.024144,-125.102412,3
255,45.019004,-125.103761,3
294,45.020346,-125.097102,3
283,45.023901,-125.101339,3
284,45.020176,-125.105003,3
274,45.024613,-125.101023,3
281,45.024466,-125.094726,3
361,45.016987,-125.109630,3
392,45.025273,-125.101873,3
274,45.024613,-125.101023,3
260,45.014033,-125.104212,3
292,45.022006,-125.100262,3
261,45.019620,-125.102119,3
257,45.018310,-125.107722,3
300,45.024231,-125.094159,3
295,45.024144,-125.102412,3
285,45.022513,-125.101434,3
251,45.024738,-125.099065,3
275,45.022001,-125.100918,3
297,45.016967,-125.107389,3
250,45.014630,-125.104052,3
282,45.020370,-125.101571,3
392,45.025273,-125.101873,3
283,45.023901,-125.101339,3
261,45.019620,-125.102119,3
258,45.021468,-125.104635,3
297,45.016967,-125.107389,3
253,45.026416,-125.097912,3
286,45.023571,-125.105525,3
242,45.025425,-125.096351,3
269,45.019997,-125.099968,3
392,45.025273,-125.101873,3
298,45.023278,-125.094862,3
275,45.022001,-125.100918,3
243,45.025593,-125.103985,3
250,45.014630,-125.104052,3
251,45.024738,-125.099065,3
277,45.017711,-125.107311,3
300,45.024231,-125.094159,3
361,45.016987,-125.109630,3
299,45.023972,-125.104410,3
257,45.018310,-125.107722,3
292,45.022006,-125.100262,3
250,45.014630,-125.104052,3
251,45.024738,-125.099065,3
274,45.024613,-125.101023,3
258,45.021468,-125.104635,3
248,45.014622,-125.106199,3
275,45.022001,-125.100918,3
279,45.016518,-125.111591,3
242,45.025425,-125.096351,3
255,45.019004,-125.103761,3
269,45.019997,-125.099968,3
261,45.019620,-125.102119,3
300,45.024231,-125.094159,3
274,45.024613,-125.101023,3
255,45.019004,-125.103761,3
268,45.023860,-125.101867,3
275,45.022001,-125.100918,3
277,45.017711,-125.107311,3
282,45.020370,-125.101571,3
248,45.014622,-125.106199,3
275,45.022001,-125.100918,3
293,45.021350,-125.095876,3
258,45.021468,-125.104635,3
273,45.019414,-125.107402,3
283,45.023901,-125.101339,3
256,45.019122,-125.102697,3
253,45.026416,-125.097912,3
258,45.021468,-125.104635,3
268,45.023860,-125.101867,3
263,45.023022,-125.103055,3
258,45.021468,-125.104635,3
275,45.022001,-125.100918,3
274,45.024613,-125.101023,3
246,45.019602,-125.100086,3
300,45.024231,-125.094159,3
263,45.023022,-125.103055,3
284,45.020176,-125.105003,3
299,45.023972,-125.104410,3
294,45.020346,-125.097102,3
294,45.020346,-125.097102,3
285,45.022513,-125.101434,3
259,45.018490,-125.097968,3
244,45.011706,-125.107523,3
273,45.019414,-125.107402,3
279,45.016518,-125.111591,3
274,45.024613,-125.101023,3
248,45.014622,-125.106199,3
246,45.019602,-125.100086,3
269,45.019997,-125.099968,3
290,45.026776,-125.098799,3
242,45.025425,-125.096351,3
289,45.024921,-125.096055,3
284,45.020176,-125.105003,3
297,45.016967,-125.107389,3
251,45.024738,-125.099065,3
257,45.018310,-125.107722,3
288,45.022820,-125.094172,3
285,45.022513,-125.101434,3
282,45.020370,-125.101571,3
261,45.019620,-125.102119,3
285,45.022513,-125.101434,3
257,45.018310,-125.107722,3
264,45.029483,-125.095211,3
268,45.023860,-125.101867,3
246,45.019602,-125.100086,3
253,45.026416,-125.097912,3
284,45.020176,-125.105003,3
261,45.019620,-125.102119,3
258,45.021468,-125.104635,3
392,45.025273,-125.101873,3
288,45.022820,-125.094172,3
260,45.014033,-125.104212,3
285,45.022513,-125.101434,3
277,45.017711,-125.107311,3
256,45.019122,-125.102697,3
290,45.026776,-125.098799,3
294,45.020346,-125.097102,3
251,45.024738,-125.099065,3
290,45.026776,-125.098799,3
283,45.023901,-125.101339,3
281,45.024466,-125.094726,3
298,45.023278,-125.094862,3
263,45.023022,-125.103055,3
259,45.018490,-125.097968,3
246,45.019602,-125.100086,3
293,45.021350,-125.095876,3
392,45.025273,-125.101873,3
290,45.026776,-125.098799,3
292,45.022006,-125.100262,3
282,45.020370,-125.101571,3
246,45.019602,-125.100086,3
284,45.020176,-125.105003,3
260,45.014033,-125.104212,3
257,45.018310,-125.107722,3
285,45.022513,-125.101434,3
268,45.023860,-125.101867,3
292,45.022006,-125.100262,3
284,45.020176,-125.105003,3
263,45.023022,-125.103055,3
285,45.022513,-125.101434,3
268,45.023860,-125.101867,3
299,45.023972,-125.104410,3
288,45.022820,-125.094172,3
300,45.024231,-125.094159,3
285,45.022513,-125.101434,3
269,45.019997,-125.099968,3
261,45.019620,-125.102119,3
283,45.023901,-125.101339,3
292,45.022006,-125.100262,3
392,45.025273,-125.101873,3
253,45.026416,-125.097912,3
251,45.024738,-125.099065,3
251,45.024738,-125.099065,3
292,45.022006,-125.100262,3
298,45.023278,-125.094862,3
253,45.026416,-125.097912,3
298,45.023278,-125.094862,3
269,45.019997,-125.099968,3
361,45.016987,-125.109630,3
268,45.023860,-125.101867,3
279,45.016518,-125.111591,3
300,45.024231,-125.094159,3
287,45.018932,-125.091876,3
258,45.021468,-125.104635,3
256,45.019122,-125.102697,3
295,45.024144,-125.102412,3
285,45.022513,-125.101434,3
277,45.017711,-125.107311,3
251,45.024738,-125.099065,3
282,45.020370,-125.101571,3
290,45.026776,-125.098799,3
288,45.022820,-125.094172,3
251,45.024738,-125.099065,3
289,45.024921,-125.096055,3
297,45.016967,-125.107389,3
299,45.023972,-125.104410,3
268,45.023860,-125.101867,3
268,45.023860,-125.101867,3
242,45.025425,-125.096351,3
258,45.021468,-125.104635,3
274,45.024613,-125.101023,3
288,45.022820,-125.094172,3
256,45.019122,-125.102697,3
361,45.016987,-125.109630,3
268,45.023860,-125.101867,3
294,45.020346,-125.097102,3
255,45.019004,-125.103761,3
257,45.018310,-125.107722,3
392,45.025273,-125.101873,3
243,45.025593,-125.103985,3
242,45.025425,-125.096351,3
241,45.010919,-125.107153,3
285,45.022513,-125.101434,3
275,45.022001,-125.100918,3
246,45.019602,-125.100086,3
253,45.026416,-125.097912,3
275,45.022001,-125.100918,3
253,45.026416,-125.097912,3
256,45.019122,-125.102697,3
248,45.014622,-125.106199,3
283,45.023901,-125.101339,3
259,45.018490,-125.097968,3
269,45.019997,-125.099968,3
285,45.022513,-125.101434,3
250,45.014630,-125.104052,3
285,45.022513,-125.101434,3
295,45.024144,-125.102412,3
275,45.022001,-125.100918,3
246,45.019602,-125.100086,3
246,45.019602,-125.100086,3
250,45.014630,-125.104052,3
284,45.020176,-125.105003,3
259,45.018490,-125.097968,3
286,45.023571,-125.105525,3
284,45.020176,-125.105003,3
279,45.016518,-125.111591,3
261,45.019620,-125.102119,3
299,45.023972,-125.104410,3
299,45.023972,-125.104410,3
284,45.020176,-125.105003,3
298,45.023278,-125.094862,3
279,45.016518,-125.111591,3
251,45.024738,-125.099065,3
250,45.014630,-125.104052,3
293,45.021350,-125.095876,3
255,45.019004,-125.103761,3
295,45.024144,-125.102412,3
269,45.019997,-125.099968,3
257,45.018310,-125.107722,3
256,45.019122,-125.102697,3
260,45.014033,-125.104212,3
256,45.019122,-125.102697,3
284,45.020176,-125.105003,3
288,45.022820,-125.094172,3
243,45.025593,-125.103985,3
246,45.019602,-125.100086,3
282,45.020370,-125.101571,3
293,45.021350,-125.095876,3
292,45.022006,-125.100262,3
243,45.025593,-125.103985,3
283,45.023901,-125.101339,3
273,45.019414,-125.107402,3
258,45.021468,-125.104635,3
285,45.022513,-125.101434,3
293,45.021350,-125.095876,3
273,45.019414,-125.107402,3
249,45.023108,-125.107017,3
293,45.021350,-125.095876,3
290,45.026776,-125.098799,3
290,45.026776,-125.098799,3
263,45.023022,-125.103055,3
243,45.025593,-125.103985,3
286,45.023571,-125.105525,3
290,45.026776,-125.098799,3
277,45.017711,-125.107311,3
297,45.016967,-125.107389,3
269,45.019997,-125.099968,3
281,45.024466,-125.094726,3
294,45.020346,-125.097102,3
282,45.020370,-125.101571,3
259,45.018490,-125.097968,3
263,45.023022,-125.103055,3
255,45.019004,-125.103761,3
276,45.023643,-125.089956,3
251,45.024738,-125.099065,3
281,45.024466,-125.094726,3
275,45.022001,-125.100918,3
295,45.024144,-125.102412,3
266,45.010991,-125.101120,3
299,45.023972,-125.104410,3
290,45.026776,-125.098799,3
285,45.022513,-125.101434,3
285,45.022513,-125.101434,3
277,45.017711,-125.107311,3
294,45.020346,-125.097102,3
289,45.024921,-125.096055,3
275,45.022001,-125.100918,3
251,45.024738,-125.099065,3
267,45.017837,-125.115388,3
283,45.023901,-125.101339,3
243,45.025593,-125.103985,3
274,45.024613,-125.101023,3
275,45.022001,-125.100918,3
289,45.024921,-125.096055,3
243,45.025593,-125.103985,3
300,45.024231,-125.094159,3
361,45.016987,-125.109630,3
253,45.026416,-125.097912,3
286,45.023571,-125.105525,3
254,45.024888,-125.108694,3
295,45.024144,-125.102412,3
300,45.024231,-125.094159,3
257,45.018310,-125.107722,3
271,45.013371,-125.102155,3
263,45.023022,-125.103055,3
263,45.023022,-125.103055,3
242,45.025425,-125.096351,3
292,45.022006,-125.100262,3
281,45.024466,-125.094726,3
260,45.014033,-125.104212,3
260,45.014033,-125.104212,3
253,45.026416,-125.097912,3
242,45.025425,-125.096351,3
261,45.019620,-125.102119,3
292,45.022006,-125.100262,3
294,45.020346,-125.097102,3
361,45.016987,-125.109630,3
246,45.019602,-125.100086,3
250,45.014630,-125.104052,3
292,45.022006,-125.100262,3
269,45.019997,-125.099968,3
275,45.022001,-125.100918,3
292,45.022006,-125.100262,3
246,45.019602,-125.100086,3
286,45.023571,-125.105525,3
299,45.023972,-125.104410,3
392,45.025273,-125.101873,3
285,45.022513,-125.101434,3
299,45.023972,-125.104410,3
284,45.020176,-125.105003,3
292,45.022006,-125.100262,3
295,45.024144,-125.102412,3
275,45.022001,-125.100918,3
361,45.016987,-125.109630,3
289,45.024921,-125.096055,3
293,45.021350,-125.095876,3
263,45.023022,-125.103055,3
256,45.019122,-125.102697,3
284,45.020176,-125.105003,3
361,45.016987,-125.109630,3
292,45.022006,-125.100262,3
292,45.022006,-125.100262,3
299,45.023972,-125.104410,3
259,45.018490,-125.097968,3
243,45.025593,-125.103985,3
260,45.014033,-125.104212,3
277,45.017711,-125.107311,3
274,45.024613,-125.101023,3
274,45.024613,-125.101023,3
298,45.023278,-125.094862,3
293,45.021350,-125.095876,3
285,45.022513,-125.101434,3
268,45.023860,-125.101867,3
292,45.022006,-125.100262,3
282,45.020370,-125.101571,3
392,45.025273,-125.101873,3
270,45.028553,-125.104456,3
253,45.026416,-125.097912,3
273,45.019414,-125.107402,3
243,45.025593,-125.103985,3
283,45.023901,-125.101339,3
297,45.016967,-125.107389,3
392,45.025273,-125.101873,3
255,45.019004,-125.103761,3
281,45.024466,-125.094726,3
259,45.018490,-125.097968,3
260,45.014033,-125.104212,3
289,45.024921,-125.096055,3
298,45.023278,-125.094862,3
258,45.021468,-125.104635,3
255,45.019004,-125.103761,3
297,45.016967,-125.107389,3
261,45.019620,-125.102119,3
283,45.023901,-125.101339,3
284,45.020176,-125.105003,3
248,45.014622,-125.106199,3
286,45.023571,-125.105525,3
261,45.019620,-125.102119,3
283,45.023901,-125.101339,3
292,45.022006,-125.100262,3
279,45.016518,-125.111591,3
263,45.023022,-125.103055,3
285,45.022513,-125.101434,3
293,45.021350,-125.095876,3
243,45.025593,-125.103985,3
269,45.019997,-125.099968,3
275,45.022001,-125.100918,3
258,45.021468,-125.104635,3
263,45.023022,-125.103055,3
246,45.019602,-125.100086,3
289,45.024921,-125.096055,3
299,45.023972,-125.104410,3
